23	21,885	1,03	1,03	21,885	NAN	
23,1	21,93	1,005	1,005	21,93	NAN	
23,2	21,99	0,975	0,975	21,99	NAN	
23,3	22,05	0,95	0,95	22,05	NAN	
23,4	22,11	0,93	0,93	22,11	NAN	
23,5	22,155	0,905	0,905	22,155	NAN	
23,6	22,215	0,885	0,885	22,215	NAN	
23,7	22,26	0,865	0,865	22,26	NAN	
23,8	22,32	0,84	0,84	22,32	NAN	
23,9	22,365	0,82	0,82	22,365	NAN	
24	22,425	0,8	0,8	22,425	NAN	
24,1	22,47	0,785	0,785	22,47	NAN	
24,2	22,53	0,765	0,765	22,53	NAN	
24,3	22,59	0,75	0,75	22,59	NAN	
24,4	22,635	0,745	0,745	22,635	NAN	
24,5	22,695	0,735	0,735	22,695	NAN	
24,6	22,74	0,725	0,725	22,74	NAN	
24,7	22,8	0,715	0,715	22,8	NAN	
24,8	22,845	0,71	0,71	22,845	NAN	
24,9	22,905	0,705	0,705	22,905	NAN	
25	22,95	0,705	0,705	22,95	NAN	
25,1	23,01	0,705	0,705	23,01	NAN	
25,2	23,055	0,71	0,71	23,055	NAN	
25,3	23,1	0,71	0,71	23,1	NAN	
25,4	23,16	0,71	0,71	23,16	NAN	
25,5	23,205	0,715	0,715	23,205	NAN	
25,6	23,25	0,725	0,725	23,25	NAN	
25,7	23,31	0,725	0,725	23,31	NAN	
25,8	23,355	0,74	0,74	23,355	NAN	
25,9	23,415	0,75	0,75	23,415	NAN	
26	23,445	0,755	0,755	23,445	NAN	
26,1	23,505	0,775	0,775	23,505	NAN	
26,2	23,55	0,79	0,79	23,55	NAN	
26,3	23,595	0,795	0,795	23,595	NAN	
26,4	23,64	0,81	0,81	23,64	NAN	
26,5	23,7	0,83	0,83	23,7	NAN	
26,6	23,745	0,85	0,85	23,745	NAN	
26,7	23,79	0,865	0,865	23,79	NAN	
26,8	23,835	0,885	0,885	23,835	NAN	
26,9	23,88	0,9	0,9	23,88	NAN	
27	23,925	0,925	0,925	23,925	NAN	
27,1	23,985	0,94	0,94	23,985	NAN	
27,2	24,03	0,96	0,96	24,03	NAN	
27,3	24,075	0,98	0,98	24,075	NAN	
27,4	24,12	1,01	1,01	24,12	NAN	
27,5	24,165	1,035	1,035	24,165	NAN	
27,6	24,21	1,055	1,055	24,21	NAN	
27,7	24,255	1,085	1,085	24,255	NAN	
27,8	24,3	1,11	1,11	24,3	NAN	
27,9	24,345	1,135	1,135	24,345	NAN	
28	24,39	1,17	1,17	24,39	NAN	
28,1	24,435	1,19	1,19	24,435	NAN	
28,2	24,48	1,225	1,225	24,48	NAN	
28,3	24,525	1,255	1,255	24,525	NAN	
28,4	24,57	1,29	1,29	24,57	NAN	
28,5	24,615	1,32	1,32	24,615	NAN	
28,6	24,645	1,36	1,36	24,645	NAN	
28,7	24,69	1,395	1,395	24,69	NAN	
28,8	24,735	1,415	1,415	24,735	NAN	
28,9	24,78	1,455	1,455	24,78	NAN	
29	24,825	1,49	1,49	24,825	NAN	
29,1	24,87	1,535	1,535	24,87	NAN	
29,2	24,915	1,57	1,57	24,915	NAN	
29,3	24,96	1,61	1,61	24,96	NAN	
29,4	24,99	1,655	1,655	24,99	NAN	
29,5	25,035	1,695	1,695	25,035	NAN	
29,6	25,08	1,745	1,745	25,08	NAN	
29,7	25,11	1,79	1,79	25,11	NAN	
29,8	25,17	1,84	1,84	25,17	NAN	
29,9	25,2	1,895	1,895	25,2	NAN	
30	25,245	1,945	1,945	25,245	NAN	
30,1	25,275	2	2	25,275	NAN	
30,2	25,32	2,055	2,055	25,32	NAN	
30,3	25,365	2,11	2,11	25,365	NAN	
30,4	25,395	2,16	2,16	25,395	NAN	
30,5	25,44	2,22	2,22	25,44	NAN	
30,6	25,485	2,27	2,27	25,485	NAN	
30,7	25,515	2,315	2,315	25,515	NAN	
30,8	25,56	2,335	2,335	25,56	NAN	
30,9	25,59	2,34	2,34	25,59	NAN	
31	25,635	2,385	2,385	25,635	NAN	
31,1	25,665	2,425	2,425	25,665	NAN	
31,2	25,725	2,455	2,455	25,725	NAN	
31,3	25,755	2,465	2,465	25,755	NAN	
31,4	25,785	2,475	2,475	25,785	NAN	
31,5	25,83	2,485	2,485	25,83	NAN	
31,6	25,875	2,485	2,485	25,875	NAN	
31,7	25,905	2,49	2,49	25,905	NAN	
31,8	25,935	2,48	2,48	25,935	NAN	
31,9	25,965	2,455	2,455	25,965	NAN	
32	26,01	2,435	2,435	26,01	NAN	
32,1	26,04	2,435	2,435	26,04	NAN	
32,2	26,085	2,515	2,515	26,085	NAN	
32,3	26,115	2,61	2,61	26,115	NAN	
32,4	26,16	2,6	2,6	26,16	NAN	
32,5	26,205	2,545	2,545	26,205	NAN	
32,6	26,235	2,475	2,475	26,235	NAN	
32,7	26,265	2,44	2,44	26,265	NAN	
32,8	26,31	2,425	2,425	26,31	NAN	
32,9	26,34	2,41	2,41	26,34	NAN	
33	26,37	2,395	2,395	26,37	NAN	
33,1	26,415	2,39	2,39	26,415	NAN	
33,2	26,445	2,375	2,375	26,445	NAN	
33,3	26,475	2,365	2,365	26,475	NAN	
33,4	26,505	2,36	2,36	26,505	NAN	
33,5	26,55	2,385	2,385	26,55	NAN	
33,6	26,58	2,385	2,385	26,58	NAN	
33,7	26,61	2,365	2,365	26,61	NAN	
33,8	26,655	2,325	2,325	26,655	NAN	
33,9	26,685	2,285	2,285	26,685	NAN	
34	26,73	2,295	2,295	26,73	NAN	
34,1	26,76	2,315	2,315	26,76	NAN	
34,2	26,79	2,16	2,16	26,79	NAN	
34,3	26,82	1,99	1,99	26,82	NAN	
34,4	26,85	1,91	1,91	26,85	NAN	
34,5	26,88	1,875	1,875	26,88	NAN	
