MIN=0	0	-10	-0,5	0	0	
MAX=40	30	10	5	27	5	
SCALE=10	10	5	1	10	1	
DEC=1	2	2	1	1	3	
DEF="Tiempo" t / s	"Tensión" U_A1 / V	"Tensión" U_B1 / V	"Intensidad" I / u.a.	"Voltaje acelerador" Vac / V	"Frecuencia" f / Hz	
34	26,955	3,24	3,24	26,955	NAN	
34,1	26,97	3,22	3,22	26,97	NAN	
34,2	27,015	3,205	3,205	27,015	NAN	
34,3	27,045	3,185	3,185	27,045	NAN	
34,4	27,075	3,17	3,17	27,075	NAN	
34,5	27,12	3,155	3,155	27,12	NAN	
34,6	27,135	3,14	3,14	27,135	NAN	
34,7	27,165	3,125	3,125	27,165	NAN	
34,936	27,24	3,1	3,1	27,24	NAN	
34,946	27,255	3,095	3,095	27,255	NAN	
35	27,27	3,085	3,085	27,27	NAN	
35,1	27,3	3,09	3,09	27,3	NAN	
35,2	27,33	3,085	3,085	27,33	NAN	
35,3	27,36	3,075	3,075	27,36	NAN	
35,4	27,39	3,07	3,07	27,39	NAN	
35,5	27,42	3,07	3,07	27,42	NAN	
35,6	27,45	3,07	3,07	27,45	NAN	
35,7	27,48	3,065	3,065	27,48	NAN	
35,936	27,54	3,08	3,08	27,54	NAN	
35,946	27,57	3,075	3,075	27,57	NAN	
36	27,57	3,075	3,075	27,57	NAN	
36,1	27,615	3,085	3,085	27,615	NAN	
36,2	26,655	3,085	3,085	26,655	NAN	
36,3	16,635	2,7	2,7	16,635	NAN	
36,4	10,515	1,31	1,31	10,515	NAN	
36,5	6,72	0,265	0,265	6,72	NAN	
36,6	4,365	-0,09	-0,09	4,365	NAN	
36,7	2,91	-0,115	-0,115	2,91	NAN	
36,936	1,245	-0,025	-0,025	1,245	NAN	
36,946	1,2	-0,04	-0,04	1,2	NAN	
37	1,02	-0,02	-0,02	1,02	NAN	
37,1	0,78	-0,015	-0,015	0,78	NAN	
37,2	0,645	-0,015	-0,015	0,645	NAN	
37,3	0,54	-0,01	-0,01	0,54	NAN	
37,4	0,48	-0,01	-0,01	0,48	NAN	
0	0,33	-0,015	-0,015	0,33	NAN	
0,11	0,33	0	0	0,33	NAN	
0,204	0,33	-0,025	-0,025	0,33	NAN	
0,313	0,33	-0,005	-0,005	0,33	NAN	
0,407	0,33	-0,025	-0,025	0,33	NAN	
0,501	0,33	-0,02	-0,02	0,33	NAN	
0,61	0,33	-0,005	-0,005	0,33	NAN	
0,704	0,315	-0,02	-0,02	0,315	NAN	
0,813	0,33	-0,005	-0,005	0,33	NAN	
0,907	0,33	-0,02	-0,02	0,33	NAN	
1,001	0,315	-0,01	-0,01	0,315	NAN	
1,11	0,315	-0,005	-0,005	0,315	NAN	
1,204	0,33	-0,02	-0,02	0,33	NAN	
1,313	0,315	-0,005	-0,005	0,315	NAN	
1,407	0,33	-0,02	-0,02	0,33	NAN	
1,501	0,315	-0,015	-0,015	0,315	NAN	
1,61	0,315	-0,005	-0,005	0,315	NAN	
1,704	0,315	-0,02	-0,02	0,315	NAN	
1,813	0,33	0	0	0,33	NAN	
1,907	0,315	-0,015	-0,015	0,315	NAN	
2,001	0,33	-0,02	-0,02	0,33	NAN	
2,11	0,33	-0,005	-0,005	0,33	NAN	
2,204	0,33	-0,02	-0,02	0,33	NAN	
2,313	0,315	-0,005	-0,005	0,315	NAN	
2,407	0,315	-0,025	-0,025	0,315	NAN	
2,501	0,315	-0,015	-0,015	0,315	NAN	
2,61	0,315	-0,005	-0,005	0,315	NAN	
2,704	0,315	-0,025	-0,025	0,315	NAN	
2,813	0,315	-0,005	-0,005	0,315	NAN	
2,907	0,315	-0,02	-0,02	0,315	NAN	
3,001	0,315	-0,015	-0,015	0,315	NAN	
3,11	0,33	-0,01	-0,01	0,33	NAN	
3,204	0,315	-0,02	-0,02	0,315	NAN	
3,313	0,315	-0,005	-0,005	0,315	NAN	
3,407	0,33	-0,02	-0,02	0,33	NAN	
3,5	0,33	-0,01	-0,01	0,33	NAN	
3,61	0,315	-0,01	-0,01	0,315	NAN	
3,704	0,315	-0,02	-0,02	0,315	NAN	
3,813	0,315	0	0	0,315	NAN	
3,907	0,315	-0,02	-0,02	0,315	NAN	
4	0,315	-0,015	-0,015	0,315	NAN	
4,11	0,315	-0,015	-0,015	0,315	NAN	
4,204	0,315	-0,025	-0,025	0,315	NAN	
4,313	0,33	-0,005	-0,005	0,33	NAN	
4,407	0,315	-0,02	-0,02	0,315	NAN	
4,5	0,315	-0,02	-0,02	0,315	NAN	
4,61	0,33	-0,01	-0,01	0,33	NAN	
4,704	0,315	-0,025	-0,025	0,315	NAN	
4,813	0,315	0	0	0,315	NAN	
4,907	0,33	-0,02	-0,02	0,33	NAN	
5	0,315	-0,015	-0,015	0,315	NAN	
5,11	0,33	-0,01	-0,01	0,33	NAN	
5,204	0,315	-0,025	-0,025	0,315	NAN	
5,313	0,315	-0,005	-0,005	0,315	NAN	
5,407	0,33	-0,02	-0,02	0,33	NAN	
5,5	0,315	-0,02	-0,02	0,315	NAN	
5,61	0,315	-0,01	-0,01	0,315	NAN	
5,813	0,33	-0,005	-0,005	0,33	NAN	
5,824	0,315	-0,015	-0,015	0,315	NAN	
5,907	0,315	-0,02	-0,02	0,315	NAN	
6	0,315	-0,015	-0,015	0,315	NAN	
6,11	0,315	-0,01	-0,01	0,315	NAN	
6,203	0,315	-0,025	-0,025	0,315	NAN	
6,313	0,315	-0,01	-0,01	0,315	NAN	
6,407	0,315	-0,01	-0,01	0,315	NAN	
6,5	0,33	-0,015	-0,015	0,33	NAN	
6,61	0,315	-0,005	-0,005	0,315	NAN	
6,703	0,315	-0,025	-0,025	0,315	NAN	
